decision_id,decision_type,candidate_uid,split_name,behavioral_regime_id,surrogate_rollout_value,full_rollout_mean_team_win_rate,full_rollout_best_action,full_rollout_value_rank_within_decision
5486c2f60f2b1c9322df28fe2792e19136b5f5b84e8e75565c63764ec8e0a6a9,wolf_kill,6,train,randomized_legal_policy,0.6666666666666666,0.8571428571428571,1,2
72592bee1706b15d743be730f7032b16366a7674659778a33610faf51f176d4e,day_vote,8,train,randomized_legal_policy,0.6666666666666666,0.14285714285714285,6,2
72592bee1706b15d743be730f7032b16366a7674659778a33610faf51f176d4e,day_vote,10,train,randomized_legal_policy,0.0,0.14285714285714285,6,2
72592bee1706b15d743be730f7032b16366a7674659778a33610faf51f176d4e,day_vote,6,train,randomized_legal_policy,0.0,0.2857142857142857,6,1
72592bee1706b15d743be730f7032b16366a7674659778a33610faf51f176d4e,day_vote,7,train,randomized_legal_policy,0.3333333333333333,0.14285714285714285,6,2
f6304ddebeb2207bf80900e3236d5851075c85da57891d5bf1cc127c50fa605c,seer_check,4,train,randomized_legal_policy,1.0,0.2857142857142857,10,1
f6304ddebeb2207bf80900e3236d5851075c85da57891d5bf1cc127c50fa605c,seer_check,10,train,randomized_legal_policy,1.0,0.2857142857142857,10,1
f6304ddebeb2207bf80900e3236d5851075c85da57891d5bf1cc127c50fa605c,seer_check,5,train,randomized_legal_policy,0.6666666666666666,0.14285714285714285,10,3
f6304ddebeb2207bf80900e3236d5851075c85da57891d5bf1cc127c50fa605c,seer_check,7,train,randomized_legal_policy,0.3333333333333333,0.0,10,4
9535963ac82093aa8cf9292cd4805b0a74d7a378b445a2f61e3412c16d9d5d38,wolf_kill,5,train,randomized_legal_policy,0.6666666666666666,1.0,2,1
9535963ac82093aa8cf9292cd4805b0a74d7a378b445a2f61e3412c16d9d5d38,wolf_kill,1,train,randomized_legal_policy,0.6666666666666666,0.8571428571428571,2,3
9535963ac82093aa8cf9292cd4805b0a74d7a378b445a2f61e3412c16d9d5d38,wolf_kill,7,train,randomized_legal_policy,0.0,0.8571428571428571,2,3
9535963ac82093aa8cf9292cd4805b0a74d7a378b445a2f61e3412c16d9d5d38,wolf_kill,2,train,randomized_legal_policy,0.3333333333333333,1.0,2,1
b3dfc717108fdf4b471e8d16899147323f4d33ae35ee0bf1f85721804f3db9ee,day_vote,7,train,randomized_legal_policy,0.6666666666666666,0.14285714285714285,10,2
b3dfc717108fdf4b471e8d16899147323f4d33ae35ee0bf1f85721804f3db9ee,day_vote,10,train,randomized_legal_policy,1.0,0.2857142857142857,10,1
b3dfc717108fdf4b471e8d16899147323f4d33ae35ee0bf1f85721804f3db9ee,day_vote,5,train,randomized_legal_policy,0.3333333333333333,0.14285714285714285,10,2
b3dfc717108fdf4b471e8d16899147323f4d33ae35ee0bf1f85721804f3db9ee,day_vote,8,train,randomized_legal_policy,0.6666666666666666,0.14285714285714285,10,2
438156ac9c2661c7785da732aed97c8c9cb46903479630aca5aac9ac2f35f21e,seer_check,6,train,randomized_legal_policy,0.3333333333333333,0.2857142857142857,1,3
438156ac9c2661c7785da732aed97c8c9cb46903479630aca5aac9ac2f35f21e,seer_check,1,train,randomized_legal_policy,0.3333333333333333,0.42857142857142855,1,1
438156ac9c2661c7785da732aed97c8c9cb46903479630aca5aac9ac2f35f21e,seer_check,4,train,randomized_legal_policy,0.3333333333333333,0.42857142857142855,1,1
438156ac9c2661c7785da732aed97c8c9cb46903479630aca5aac9ac2f35f21e,seer_check,2,train,randomized_legal_policy,0.6666666666666666,0.14285714285714285,1,4
9252873c14e3b3d9c7e7bce9aa15c6c9dbece585ea1feedc3aede10ac069e66c,wolf_kill,7,train,randomized_legal_policy,0.6666666666666666,0.8571428571428571,10,1
9252873c14e3b3d9c7e7bce9aa15c6c9dbece585ea1feedc3aede10ac069e66c,wolf_kill,1,train,randomized_legal_policy,0.3333333333333333,0.7142857142857143,10,3
9252873c14e3b3d9c7e7bce9aa15c6c9dbece585ea1feedc3aede10ac069e66c,wolf_kill,10,train,randomized_legal_policy,1.0,0.8571428571428571,10,1
9252873c14e3b3d9c7e7bce9aa15c6c9dbece585ea1feedc3aede10ac069e66c,wolf_kill,4,train,randomized_legal_policy,0.6666666666666666,0.7142857142857143,10,3
c77606bdc3116ed6c5c5328d9d7817272393af5417560bf2f64c14f726ff3943,day_vote,4,train,randomized_legal_policy,0.0,0.7142857142857143,4,1
c77606bdc3116ed6c5c5328d9d7817272393af5417560bf2f64c14f726ff3943,day_vote,2,train,randomized_legal_policy,0.0,0.14285714285714285,4,4
c77606bdc3116ed6c5c5328d9d7817272393af5417560bf2f64c14f726ff3943,day_vote,10,train,randomized_legal_policy,0.0,0.2857142857142857,4,3
c77606bdc3116ed6c5c5328d9d7817272393af5417560bf2f64c14f726ff3943,day_vote,6,train,randomized_legal_policy,0.0,0.7142857142857143,4,1
dc7603592aac50076cf5e722eeaacb125d8352e2ca0f6d5bfd8bed966f734243,seer_check,3,train,randomized_legal_policy,1.0,0.2857142857142857,8,2
dc7603592aac50076cf5e722eeaacb125d8352e2ca0f6d5bfd8bed966f734243,seer_check,1,train,randomized_legal_policy,0.3333333333333333,0.14285714285714285,8,3
dc7603592aac50076cf5e722eeaacb125d8352e2ca0f6d5bfd8bed966f734243,seer_check,5,train,randomized_legal_policy,0.3333333333333333,0.0,8,4
dc7603592aac50076cf5e722eeaacb125d8352e2ca0f6d5bfd8bed966f734243,seer_check,8,train,randomized_legal_policy,0.3333333333333333,0.7142857142857143,8,1
82a3f03b3cc3764796df952e20c119ec6a5a80aa64057b7d3e005ff0dd561afa,wolf_kill,6,train,randomized_legal_policy,0.6666666666666666,0.7142857142857143,1,3
82a3f03b3cc3764796df952e20c119ec6a5a80aa64057b7d3e005ff0dd561afa,wolf_kill,1,train,randomized_legal_policy,0.6666666666666666,0.8571428571428571,1,1
82a3f03b3cc3764796df952e20c119ec6a5a80aa64057b7d3e005ff0dd561afa,wolf_kill,7,train,randomized_legal_policy,1.0,0.8571428571428571,1,1
82a3f03b3cc3764796df952e20c119ec6a5a80aa64057b7d3e005ff0dd561afa,wolf_kill,2,train,randomized_legal_policy,1.0,0.7142857142857143,1,3
f35d5bf3e13dcdf444ed654122814b0dfed7f081decdbf721491f1f4d1c62c1f,day_vote,2,train,randomized_legal_policy,0.0,0.2857142857142857,5,2
f35d5bf3e13dcdf444ed654122814b0dfed7f081decdbf721491f1f4d1c62c1f,day_vote,10,train,randomized_legal_policy,0.0,0.14285714285714285,5,4
f35d5bf3e13dcdf444ed654122814b0dfed7f081decdbf721491f1f4d1c62c1f,day_vote,3,train,randomized_legal_policy,0.6666666666666666,0.2857142857142857,5,2
f35d5bf3e13dcdf444ed654122814b0dfed7f081decdbf721491f1f4d1c62c1f,day_vote,5,train,randomized_legal_policy,1.0,0.5714285714285714,5,1
92fb210e04256b765d8dc338d7e4fb856a64f0f588d8b29fb9768096b3feff78,seer_check,4,train,randomized_legal_policy,0.0,0.42857142857142855,1,3
92fb210e04256b765d8dc338d7e4fb856a64f0f588d8b29fb9768096b3feff78,seer_check,1,train,randomized_legal_policy,0.6666666666666666,0.5714285714285714,1,1
92fb210e04256b765d8dc338d7e4fb856a64f0f588d8b29fb9768096b3feff78,seer_check,7,train,randomized_legal_policy,0.6666666666666666,0.5714285714285714,1,1
92fb210e04256b765d8dc338d7e4fb856a64f0f588d8b29fb9768096b3feff78,seer_check,3,train,randomized_legal_policy,0.6666666666666666,0.2857142857142857,1,4
9e8ae49c2b0c9f7cad4bc5565e88f35b3ae5a0f2f86fd8c6425229f49adc32f6,wolf_kill,2,train,randomized_legal_policy,0.3333333333333333,1.0,1,1
9e8ae49c2b0c9f7cad4bc5565e88f35b3ae5a0f2f86fd8c6425229f49adc32f6,wolf_kill,1,train,randomized_legal_policy,0.3333333333333333,1.0,1,1
9e8ae49c2b0c9f7cad4bc5565e88f35b3ae5a0f2f86fd8c6425229f49adc32f6,wolf_kill,9,train,randomized_legal_policy,1.0,1.0,1,1
9e8ae49c2b0c9f7cad4bc5565e88f35b3ae5a0f2f86fd8c6425229f49adc32f6,wolf_kill,4,train,randomized_legal_policy,1.0,0.8571428571428571,1,4
b7258e00e06fd31df3c6c006817e9b02546aa1c273e157b11bb540caa2a6b130,day_vote,3,train,randomized_legal_policy,0.3333333333333333,0.14285714285714285,8,2
b7258e00e06fd31df3c6c006817e9b02546aa1c273e157b11bb540caa2a6b130,day_vote,10,train,randomized_legal_policy,0.0,0.14285714285714285,8,2
b7258e00e06fd31df3c6c006817e9b02546aa1c273e157b11bb540caa2a6b130,day_vote,6,train,randomized_legal_policy,0.0,0.0,8,4
b7258e00e06fd31df3c6c006817e9b02546aa1c273e157b11bb540caa2a6b130,day_vote,8,train,randomized_legal_policy,0.6666666666666666,0.42857142857142855,8,1
433f71e5db94c606db90b3059d55825b343c6bf88399820f0ba21494607bf98a,seer_check,8,validation,randomized_legal_policy,1.0,0.5714285714285714,8,1
433f71e5db94c606db90b3059d55825b343c6bf88399820f0ba21494607bf98a,seer_check,1,validation,randomized_legal_policy,0.3333333333333333,0.14285714285714285,8,2
433f71e5db94c606db90b3059d55825b343c6bf88399820f0ba21494607bf98a,seer_check,10,validation,randomized_legal_policy,1.0,0.14285714285714285,8,2
433f71e5db94c606db90b3059d55825b343c6bf88399820f0ba21494607bf98a,seer_check,2,validation,randomized_legal_policy,0.3333333333333333,0.14285714285714285,8,2
72f34198c0cc70f77dd474cb3dd630a44f7d4ef42c8516f2551b020880c2926f,wolf_kill,2,validation,randomized_legal_policy,0.3333333333333333,1.0,2,1
72f34198c0cc70f77dd474cb3dd630a44f7d4ef42c8516f2551b020880c2926f,wolf_kill,1,validation,randomized_legal_policy,0.6666666666666666,0.5714285714285714,2,4
72f34198c0cc70f77dd474cb3dd630a44f7d4ef42c8516f2551b020880c2926f,wolf_kill,9,validation,randomized_legal_policy,0.6666666666666666,0.8571428571428571,2,2
72f34198c0cc70f77dd474cb3dd630a44f7d4ef42c8516f2551b020880c2926f,wolf_kill,6,validation,randomized_legal_policy,1.0,0.8571428571428571,2,2
3e5c320ed0b94795ec13774748f6cb80102a66a0a090cabd88507694a6b77074,day_vote,6,validation,randomized_legal_policy,0.0,0.14285714285714285,10,1
3e5c320ed0b94795ec13774748f6cb80102a66a0a090cabd88507694a6b77074,day_vote,10,validation,randomized_legal_policy,0.3333333333333333,0.14285714285714285,10,1
3e5c320ed0b94795ec13774748f6cb80102a66a0a090cabd88507694a6b77074,day_vote,2,validation,randomized_legal_policy,0.6666666666666666,0.0,10,4
3e5c320ed0b94795ec13774748f6cb80102a66a0a090cabd88507694a6b77074,day_vote,9,validation,randomized_legal_policy,0.6666666666666666,0.14285714285714285,10,1
7e11910964246574cdefebfe5c11cf1d05b1a0ac90ea33468e66d641e21e7947,seer_check,6,validation,randomized_legal_policy,0.0,0.14285714285714285,5,2
7e11910964246574cdefebfe5c11cf1d05b1a0ac90ea33468e66d641e21e7947,seer_check,1,validation,randomized_legal_policy,1.0,0.14285714285714285,5,2
7e11910964246574cdefebfe5c11cf1d05b1a0ac90ea33468e66d641e21e7947,seer_check,3,validation,randomized_legal_policy,0.6666666666666666,0.14285714285714285,5,2
7e11910964246574cdefebfe5c11cf1d05b1a0ac90ea33468e66d641e21e7947,seer_check,5,validation,randomized_legal_policy,0.3333333333333333,0.42857142857142855,5,1
a1029812a10bc737419df8a1cb1c4d71e4f0c2a921081c1f77615b57c9195368,wolf_kill,4,validation,randomized_legal_policy,0.3333333333333333,0.7142857142857143,9,3
a1029812a10bc737419df8a1cb1c4d71e4f0c2a921081c1f77615b57c9195368,wolf_kill,10,validation,randomized_legal_policy,1.0,0.5714285714285714,9,4
a1029812a10bc737419df8a1cb1c4d71e4f0c2a921081c1f77615b57c9195368,wolf_kill,9,validation,randomized_legal_policy,0.6666666666666666,1.0,9,1
a1029812a10bc737419df8a1cb1c4d71e4f0c2a921081c1f77615b57c9195368,wolf_kill,6,validation,randomized_legal_policy,1.0,0.8571428571428571,9,2
642ff563006909c22535686e10d600dbaf07793d62b8308407a737d794da4f51,day_vote,5,validation,randomized_legal_policy,0.6666666666666666,0.8571428571428571,10,1
642ff563006909c22535686e10d600dbaf07793d62b8308407a737d794da4f51,day_vote,10,validation,randomized_legal_policy,0.3333333333333333,0.8571428571428571,10,1
642ff563006909c22535686e10d600dbaf07793d62b8308407a737d794da4f51,day_vote,6,validation,randomized_legal_policy,0.6666666666666666,0.8571428571428571,10,1
642ff563006909c22535686e10d600dbaf07793d62b8308407a737d794da4f51,day_vote,4,validation,randomized_legal_policy,0.6666666666666666,0.7142857142857143,10,4
2cefdadccf4b10df289d8bdd1e789f0db43c3d29f9b761d3173e0ef737805043,seer_check,5,final_test,randomized_legal_policy,1.0,0.14285714285714285,4,2
2cefdadccf4b10df289d8bdd1e789f0db43c3d29f9b761d3173e0ef737805043,seer_check,1,final_test,randomized_legal_policy,1.0,0.14285714285714285,4,2
2cefdadccf4b10df289d8bdd1e789f0db43c3d29f9b761d3173e0ef737805043,seer_check,4,final_test,randomized_legal_policy,0.3333333333333333,0.2857142857142857,4,1
2cefdadccf4b10df289d8bdd1e789f0db43c3d29f9b761d3173e0ef737805043,seer_check,7,final_test,randomized_legal_policy,0.3333333333333333,0.0,4,4
281fb2a4b26988c06efb7164862b5d74d5019e3f40ac863dba8f71a6c89be738,wolf_kill,10,final_test,randomized_legal_policy,0.6666666666666666,0.5714285714285714,10,1
281fb2a4b26988c06efb7164862b5d74d5019e3f40ac863dba8f71a6c89be738,wolf_kill,7,final_test,randomized_legal_policy,0.0,0.5714285714285714,10,1
281fb2a4b26988c06efb7164862b5d74d5019e3f40ac863dba8f71a6c89be738,wolf_kill,5,final_test,randomized_legal_policy,0.6666666666666666,0.5714285714285714,10,1
281fb2a4b26988c06efb7164862b5d74d5019e3f40ac863dba8f71a6c89be738,wolf_kill,9,final_test,randomized_legal_policy,0.6666666666666666,0.42857142857142855,10,4
64da00f13498774859c59ebbb0a0e3c50a327d26b6ca8ff2dfaed3b79e6b49f6,day_vote,2,final_test,randomized_legal_policy,0.6666666666666666,0.2857142857142857,8,2
64da00f13498774859c59ebbb0a0e3c50a327d26b6ca8ff2dfaed3b79e6b49f6,day_vote,8,final_test,randomized_legal_policy,0.0,0.42857142857142855,8,1
64da00f13498774859c59ebbb0a0e3c50a327d26b6ca8ff2dfaed3b79e6b49f6,day_vote,10,final_test,randomized_legal_policy,0.3333333333333333,0.0,8,4
64da00f13498774859c59ebbb0a0e3c50a327d26b6ca8ff2dfaed3b79e6b49f6,day_vote,6,final_test,randomized_legal_policy,0.3333333333333333,0.14285714285714285,8,3
d4d614900a97bb5e6c59aae5e80603d8d9eb242fe9d823bec8debab923f1a19b,seer_check,9,final_test,randomized_legal_policy,0.0,0.2857142857142857,4,2
d4d614900a97bb5e6c59aae5e80603d8d9eb242fe9d823bec8debab923f1a19b,seer_check,1,final_test,randomized_legal_policy,0.6666666666666666,0.2857142857142857,4,2
d4d614900a97bb5e6c59aae5e80603d8d9eb242fe9d823bec8debab923f1a19b,seer_check,4,final_test,randomized_legal_policy,1.0,0.42857142857142855,4,1
d4d614900a97bb5e6c59aae5e80603d8d9eb242fe9d823bec8debab923f1a19b,seer_check,2,final_test,randomized_legal_policy,0.6666666666666666,0.14285714285714285,4,4
edb88493b8a436a4e30fe904c4ca70ea2aa9e0579c46f6954c0d487e6b919545,wolf_kill,2,final_test,randomized_legal_policy,0.3333333333333333,0.8571428571428571,3,3
edb88493b8a436a4e30fe904c4ca70ea2aa9e0579c46f6954c0d487e6b919545,wolf_kill,1,final_test,randomized_legal_policy,1.0,0.8571428571428571,3,3
edb88493b8a436a4e30fe904c4ca70ea2aa9e0579c46f6954c0d487e6b919545,wolf_kill,3,final_test,randomized_legal_policy,0.3333333333333333,1.0,3,1
edb88493b8a436a4e30fe904c4ca70ea2aa9e0579c46f6954c0d487e6b919545,wolf_kill,6,final_test,randomized_legal_policy,1.0,1.0,3,1
8fa33fb693e5b695e284075ed899523ac47a385f5d47275d66e31b5f51e5670d,day_vote,3,final_test,randomized_legal_policy,0.0,0.14285714285714285,10,4
8fa33fb693e5b695e284075ed899523ac47a385f5d47275d66e31b5f51e5670d,day_vote,10,final_test,randomized_legal_policy,0.3333333333333333,0.2857142857142857,10,1
8fa33fb693e5b695e284075ed899523ac47a385f5d47275d66e31b5f51e5670d,day_vote,2,final_test,randomized_legal_policy,0.0,0.2857142857142857,10,1
8fa33fb693e5b695e284075ed899523ac47a385f5d47275d66e31b5f51e5670d,day_vote,5,final_test,randomized_legal_policy,0.3333333333333333,0.2857142857142857,10,1
2e367033a88721372202090f6fd295632eb5d99c5687227e37a3d32f0db309f7,seer_check,6,final_test,randomized_legal_policy,1.0,0.5714285714285714,8,2
2e367033a88721372202090f6fd295632eb5d99c5687227e37a3d32f0db309f7,seer_check,1,final_test,randomized_legal_policy,0.3333333333333333,0.2857142857142857,8,3
2e367033a88721372202090f6fd295632eb5d99c5687227e37a3d32f0db309f7,seer_check,8,final_test,randomized_legal_policy,1.0,0.7142857142857143,8,1
2e367033a88721372202090f6fd295632eb5d99c5687227e37a3d32f0db309f7,seer_check,3,final_test,randomized_legal_policy,1.0,0.2857142857142857,8,3
d06547b791cbed2f4f1b76c0404b748014d4c0ae1c6e4c6a3e15f0aae7031a19,wolf_kill,4,final_test,randomized_legal_policy,0.3333333333333333,0.7142857142857143,10,2
d06547b791cbed2f4f1b76c0404b748014d4c0ae1c6e4c6a3e15f0aae7031a19,wolf_kill,10,final_test,randomized_legal_policy,0.6666666666666666,1.0,10,1
d06547b791cbed2f4f1b76c0404b748014d4c0ae1c6e4c6a3e15f0aae7031a19,wolf_kill,6,final_test,randomized_legal_policy,0.6666666666666666,0.5714285714285714,10,3
d06547b791cbed2f4f1b76c0404b748014d4c0ae1c6e4c6a3e15f0aae7031a19,wolf_kill,2,final_test,randomized_legal_policy,1.0,0.5714285714285714,10,3
6032265a7ca6cdeb336ddfb51554e2f16a6ac06ed21e01570ed28e644e5281f2,day_vote,8,final_test,randomized_legal_policy,0.0,0.7142857142857143,10,2
6032265a7ca6cdeb336ddfb51554e2f16a6ac06ed21e01570ed28e644e5281f2,day_vote,10,final_test,randomized_legal_policy,0.6666666666666666,0.8571428571428571,10,1
6032265a7ca6cdeb336ddfb51554e2f16a6ac06ed21e01570ed28e644e5281f2,day_vote,5,final_test,randomized_legal_policy,0.6666666666666666,0.7142857142857143,10,2
6032265a7ca6cdeb336ddfb51554e2f16a6ac06ed21e01570ed28e644e5281f2,day_vote,4,final_test,randomized_legal_policy,0.3333333333333333,0.7142857142857143,10,2
9a3c4bf629fef2a3ae10d36655c58d5566de979ba082ba4ed564a8420109145b,seer_check,1,final_test,randomized_legal_policy,0.3333333333333333,0.0,8,4
9a3c4bf629fef2a3ae10d36655c58d5566de979ba082ba4ed564a8420109145b,seer_check,3,final_test,randomized_legal_policy,1.0,0.2857142857142857,8,2
9a3c4bf629fef2a3ae10d36655c58d5566de979ba082ba4ed564a8420109145b,seer_check,8,final_test,randomized_legal_policy,1.0,0.42857142857142855,8,1
9a3c4bf629fef2a3ae10d36655c58d5566de979ba082ba4ed564a8420109145b,seer_check,9,final_test,randomized_legal_policy,0.6666666666666666,0.2857142857142857,8,2
22e00b9a7fe0b96a9f3826cf9e925217fa4afdd70158ced8383a8751028730e0,wolf_kill,7,final_test,randomized_legal_policy,0.6666666666666666,0.7142857142857143,4,4
22e00b9a7fe0b96a9f3826cf9e925217fa4afdd70158ced8383a8751028730e0,wolf_kill,1,final_test,randomized_legal_policy,1.0,0.8571428571428571,4,2
22e00b9a7fe0b96a9f3826cf9e925217fa4afdd70158ced8383a8751028730e0,wolf_kill,2,final_test,randomized_legal_policy,1.0,0.8571428571428571,4,2
22e00b9a7fe0b96a9f3826cf9e925217fa4afdd70158ced8383a8751028730e0,wolf_kill,4,final_test,randomized_legal_policy,0.0,1.0,4,1
e9dc510d8054fa429cf4aca94488aa4f61ffa63e8cb60ec0e54a15038d1406b1,day_vote,9,final_test,randomized_legal_policy,0.3333333333333333,0.42857142857142855,3,1
e9dc510d8054fa429cf4aca94488aa4f61ffa63e8cb60ec0e54a15038d1406b1,day_vote,10,final_test,randomized_legal_policy,0.3333333333333333,0.14285714285714285,3,4
e9dc510d8054fa429cf4aca94488aa4f61ffa63e8cb60ec0e54a15038d1406b1,day_vote,8,final_test,randomized_legal_policy,0.3333333333333333,0.42857142857142855,3,1
e9dc510d8054fa429cf4aca94488aa4f61ffa63e8cb60ec0e54a15038d1406b1,day_vote,3,final_test,randomized_legal_policy,0.3333333333333333,0.42857142857142855,3,1
e6624fa3ee16c5b721057cd943fd841272f9cbb4ad5cffee9ec1d0cc3d265c80,seer_check,10,train,mixed_rule_policy,0.6666666666666666,0.5714285714285714,10,1
e6624fa3ee16c5b721057cd943fd841272f9cbb4ad5cffee9ec1d0cc3d265c80,seer_check,1,train,mixed_rule_policy,0.6666666666666666,0.2857142857142857,10,2
e6624fa3ee16c5b721057cd943fd841272f9cbb4ad5cffee9ec1d0cc3d265c80,seer_check,3,train,mixed_rule_policy,0.6666666666666666,0.2857142857142857,10,2
e6624fa3ee16c5b721057cd943fd841272f9cbb4ad5cffee9ec1d0cc3d265c80,seer_check,9,train,mixed_rule_policy,0.0,0.14285714285714285,10,4
b8b9acce0e7d1dc9ea87daf737fc2fc8bf83a59d7f006338cd3f95774cc472c8,wolf_kill,8,train,mixed_rule_policy,0.6666666666666666,0.7142857142857143,4,1
b8b9acce0e7d1dc9ea87daf737fc2fc8bf83a59d7f006338cd3f95774cc472c8,wolf_kill,1,train,mixed_rule_policy,0.6666666666666666,0.5714285714285714,4,4
b8b9acce0e7d1dc9ea87daf737fc2fc8bf83a59d7f006338cd3f95774cc472c8,wolf_kill,7,train,mixed_rule_policy,0.6666666666666666,0.7142857142857143,4,1
b8b9acce0e7d1dc9ea87daf737fc2fc8bf83a59d7f006338cd3f95774cc472c8,wolf_kill,4,train,mixed_rule_policy,0.6666666666666666,0.7142857142857143,4,1
36d5c71ca9230b4d4d2cd6c2100899568c28218e06b2c5bda5f79b178451a6c5,day_vote,6,train,mixed_rule_policy,0.6666666666666666,0.2857142857142857,7,3
36d5c71ca9230b4d4d2cd6c2100899568c28218e06b2c5bda5f79b178451a6c5,day_vote,2,train,mixed_rule_policy,0.6666666666666666,0.42857142857142855,7,2
36d5c71ca9230b4d4d2cd6c2100899568c28218e06b2c5bda5f79b178451a6c5,day_vote,5,train,mixed_rule_policy,1.0,0.2857142857142857,7,3
36d5c71ca9230b4d4d2cd6c2100899568c28218e06b2c5bda5f79b178451a6c5,day_vote,7,train,mixed_rule_policy,0.6666666666666666,0.5714285714285714,7,1
b01ae038d3c3464f213fb69097cb320b18b95401744b4115077b99427080da93,seer_check,2,train,mixed_rule_policy,0.0,0.14285714285714285,7,3
b01ae038d3c3464f213fb69097cb320b18b95401744b4115077b99427080da93,seer_check,1,train,mixed_rule_policy,1.0,0.2857142857142857,7,2
b01ae038d3c3464f213fb69097cb320b18b95401744b4115077b99427080da93,seer_check,7,train,mixed_rule_policy,0.0,0.5714285714285714,7,1
b01ae038d3c3464f213fb69097cb320b18b95401744b4115077b99427080da93,seer_check,9,train,mixed_rule_policy,0.6666666666666666,0.14285714285714285,7,3
907dbbdd36dc337478fcd2f3fd49f0f207ec9a803b7e13030d1d08f78320ec78,wolf_kill,4,train,mixed_rule_policy,0.3333333333333333,0.8571428571428571,3,1
907dbbdd36dc337478fcd2f3fd49f0f207ec9a803b7e13030d1d08f78320ec78,wolf_kill,10,train,mixed_rule_policy,0.0,0.42857142857142855,3,4
907dbbdd36dc337478fcd2f3fd49f0f207ec9a803b7e13030d1d08f78320ec78,wolf_kill,3,train,mixed_rule_policy,0.6666666666666666,0.8571428571428571,3,1
907dbbdd36dc337478fcd2f3fd49f0f207ec9a803b7e13030d1d08f78320ec78,wolf_kill,2,train,mixed_rule_policy,0.3333333333333333,0.7142857142857143,3,3
3e3928ce2d613fb0d167495d699665bf303db189825c0144914a596d59055d2b,day_vote,5,train,mixed_rule_policy,0.3333333333333333,0.42857142857142855,8,4
3e3928ce2d613fb0d167495d699665bf303db189825c0144914a596d59055d2b,day_vote,2,train,mixed_rule_policy,0.6666666666666666,0.5714285714285714,8,3
3e3928ce2d613fb0d167495d699665bf303db189825c0144914a596d59055d2b,day_vote,8,train,mixed_rule_policy,0.6666666666666666,0.8571428571428571,8,1
3e3928ce2d613fb0d167495d699665bf303db189825c0144914a596d59055d2b,day_vote,9,train,mixed_rule_policy,0.6666666666666666,0.7142857142857143,8,2
d94b9780d0bcf58d8fb9bab042e2c187636c694e45b22ac83d43d643aeb4e176,seer_check,7,train,mixed_rule_policy,1.0,0.42857142857142855,2,1
d94b9780d0bcf58d8fb9bab042e2c187636c694e45b22ac83d43d643aeb4e176,seer_check,1,train,mixed_rule_policy,0.3333333333333333,0.14285714285714285,2,4
d94b9780d0bcf58d8fb9bab042e2c187636c694e45b22ac83d43d643aeb4e176,seer_check,6,train,mixed_rule_policy,0.0,0.2857142857142857,2,3
d94b9780d0bcf58d8fb9bab042e2c187636c694e45b22ac83d43d643aeb4e176,seer_check,2,train,mixed_rule_policy,0.6666666666666666,0.42857142857142855,2,1
57b68368e5edc39d543263da14e5f1ff3b14986ed8ae064c1e2a5403843f806d,wolf_kill,4,train,mixed_rule_policy,0.6666666666666666,0.7142857142857143,5,3
57b68368e5edc39d543263da14e5f1ff3b14986ed8ae064c1e2a5403843f806d,wolf_kill,10,train,mixed_rule_policy,0.6666666666666666,0.7142857142857143,5,3
57b68368e5edc39d543263da14e5f1ff3b14986ed8ae064c1e2a5403843f806d,wolf_kill,5,train,mixed_rule_policy,0.6666666666666666,0.8571428571428571,5,1
57b68368e5edc39d543263da14e5f1ff3b14986ed8ae064c1e2a5403843f806d,wolf_kill,9,train,mixed_rule_policy,0.3333333333333333,0.8571428571428571,5,1
9bdebe639301babb8f98418ad239e1aa267057e7e86570d664bd203a519f17db,day_vote,2,train,mixed_rule_policy,0.3333333333333333,0.7142857142857143,2,1
9bdebe639301babb8f98418ad239e1aa267057e7e86570d664bd203a519f17db,day_vote,10,train,mixed_rule_policy,0.3333333333333333,0.42857142857142855,2,4
9bdebe639301babb8f98418ad239e1aa267057e7e86570d664bd203a519f17db,day_vote,6,train,mixed_rule_policy,1.0,0.7142857142857143,2,1
9bdebe639301babb8f98418ad239e1aa267057e7e86570d664bd203a519f17db,day_vote,7,train,mixed_rule_policy,0.6666666666666666,0.5714285714285714,2,3
f26c4d1e0eb031320d480f9ab6cdedf999bcc42016ca600020ed633ff9b2067d,seer_check,1,train,mixed_rule_policy,0.3333333333333333,0.14285714285714285,4,4
f26c4d1e0eb031320d480f9ab6cdedf999bcc42016ca600020ed633ff9b2067d,seer_check,5,train,mixed_rule_policy,0.3333333333333333,0.5714285714285714,4,2
f26c4d1e0eb031320d480f9ab6cdedf999bcc42016ca600020ed633ff9b2067d,seer_check,4,train,mixed_rule_policy,1.0,0.7142857142857143,4,1
f26c4d1e0eb031320d480f9ab6cdedf999bcc42016ca600020ed633ff9b2067d,seer_check,9,train,mixed_rule_policy,0.0,0.42857142857142855,4,3
48a65e79c093e859855ae09fa4cb382f12d4bfa70f3abd28196c403f70a3c37c,wolf_kill,3,train,mixed_rule_policy,0.3333333333333333,0.8571428571428571,2,2
48a65e79c093e859855ae09fa4cb382f12d4bfa70f3abd28196c403f70a3c37c,wolf_kill,1,train,mixed_rule_policy,0.0,0.7142857142857143,2,4
48a65e79c093e859855ae09fa4cb382f12d4bfa70f3abd28196c403f70a3c37c,wolf_kill,2,train,mixed_rule_policy,0.6666666666666666,1.0,2,1
