base_game_index,behavioral_regime_id,decision_id,distribution_shift_category,draw,existing_rule_target,first_wolf_death_round,frozen_hybrid_50_50_target,frozen_ml_epsilon_010_target,frozen_ml_target,game_id,hunter_kills,hunter_retaliation_occurred,hunter_retaliations,hybrid_existing_agree,manifest_hash,matched_set_id,ml_existing_agree,ml_hybrid_agree,night_kill_attempts,number_of_legal_candidates,phase,policy_name,round,round_number,seed,seer_kills,selected_target,selected_target_actor_uid,selected_target_killed,selected_target_rank_under_existing_rule,selected_target_rank_under_ml,selected_target_role,selection_reason,special_role_kills,successful_night_kills,time_to_parity,top_two_predicted_value_margin,total_rounds,village_win,vote_control_proxy,winner,witch_kills,witch_saved_target,witch_saves,wolf_kill_decisions,wolf_survival_count,wolf_win
1,weak_village_information,seed_101_base_1_regime_weak_village_information_policy_frozen_ml_epsilon_010_round_2_decision_2,strong_shift,0,7,1,4,4,4,seed_101_base_1_regime_weak_village_information_policy_frozen_ml_epsilon_010,0,0,0,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_101_base_1_regime_weak_village_information,0,1,3,7,night,frozen_ml_epsilon_010,2,3,101,0,4,4,1,1,1,villager,epsilon_policy_greedy,1,2,,0.0015954529231980707,3,1,0,village,1,0,1,3,0,0
1,weak_village_information,seed_101_base_1_regime_weak_village_information_policy_frozen_ml_epsilon_010_round_3_decision_3,strong_shift,0,7,1,7,6,6,seed_101_base_1_regime_weak_village_information_policy_frozen_ml_epsilon_010,0,0,0,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_101_base_1_regime_weak_village_information,0,0,3,6,night,frozen_ml_epsilon_010,3,3,101,0,6,6,1,4,1,witch,epsilon_policy_greedy,1,2,,0.0006251017571164974,3,1,0,village,1,0,1,3,0,0
1,mixed_seer_strategy,seed_101_base_1_regime_mixed_seer_strategy_policy_existing_rule_round_1_decision_1,in_distribution,0,4,2,9,4,4,seed_101_base_1_regime_mixed_seer_strategy_policy_existing_rule,0,0,0,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_101_base_1_regime_mixed_seer_strategy,1,0,3,7,night,existing_rule,1,3,101,1,4,4,0,2,1,seer,existing_rule,2,2,3,0.006164652745390575,3,0,3,wolf,1,1,1,3,2,1
1,mixed_seer_strategy,seed_101_base_1_regime_mixed_seer_strategy_policy_existing_rule_round_2_decision_2,mild_shift,0,4,2,5,5,5,seed_101_base_1_regime_mixed_seer_strategy_policy_existing_rule,0,0,0,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_101_base_1_regime_mixed_seer_strategy,0,1,3,6,night,existing_rule,2,3,101,1,4,4,1,4,2,seer,existing_rule,2,2,3,0.002402596921220468,3,0,3,wolf,1,0,1,3,2,1
1,mixed_seer_strategy,seed_101_base_1_regime_mixed_seer_strategy_policy_existing_rule_round_3_decision_3,strong_shift,0,8,2,5,5,5,seed_101_base_1_regime_mixed_seer_strategy_policy_existing_rule,0,0,0,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_101_base_1_regime_mixed_seer_strategy,0,1,3,4,night,existing_rule,3,3,101,1,8,8,1,4,2,witch,existing_rule,2,2,3,0.018789377042247812,3,0,3,wolf,1,0,1,3,2,1
1,mixed_seer_strategy,seed_101_base_1_regime_mixed_seer_strategy_policy_frozen_ml_round_1_decision_1,in_distribution,0,4,2,9,4,4,seed_101_base_1_regime_mixed_seer_strategy_policy_frozen_ml,1,0,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_101_base_1_regime_mixed_seer_strategy,1,0,3,7,night,frozen_ml,1,3,101,1,4,4,0,2,1,seer,highest_frozen_ml_value,2,2,3,0.006164652745390575,3,0,2,wolf,0,1,1,3,2,1
1,mixed_seer_strategy,seed_101_base_1_regime_mixed_seer_strategy_policy_frozen_ml_round_2_decision_2,strong_shift,0,4,2,5,5,5,seed_101_base_1_regime_mixed_seer_strategy_policy_frozen_ml,1,1,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_101_base_1_regime_mixed_seer_strategy,0,1,3,6,night,frozen_ml,2,3,101,1,5,5,1,2,1,hunter,highest_frozen_ml_value,2,2,3,0.002402596921220468,3,0,2,wolf,0,0,1,3,2,1
1,mixed_seer_strategy,seed_101_base_1_regime_mixed_seer_strategy_policy_frozen_ml_round_3_decision_3,strong_shift,0,4,2,4,4,4,seed_101_base_1_regime_mixed_seer_strategy_policy_frozen_ml,1,0,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_101_base_1_regime_mixed_seer_strategy,1,1,3,4,night,frozen_ml,3,3,101,1,4,4,1,3,1,seer,highest_frozen_ml_value,2,2,3,0.014534838496227942,3,0,2,wolf,0,0,1,3,2,1
1,mixed_seer_strategy,seed_101_base_1_regime_mixed_seer_strategy_policy_frozen_hybrid_50_50_round_1_decision_1,mild_shift,0,4,2,9,4,4,seed_101_base_1_regime_mixed_seer_strategy_policy_frozen_hybrid_50_50,1,0,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_101_base_1_regime_mixed_seer_strategy,1,0,3,7,night,frozen_hybrid_50_50,1,3,101,1,9,9,0,1,6,villager,highest_hybrid_score_50_50,2,2,3,0.006164652745390575,3,0,2,wolf,0,1,1,3,2,1
1,mixed_seer_strategy,seed_101_base_1_regime_mixed_seer_strategy_policy_frozen_hybrid_50_50_round_2_decision_2,strong_shift,0,4,2,5,5,5,seed_101_base_1_regime_mixed_seer_strategy_policy_frozen_hybrid_50_50,1,1,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_101_base_1_regime_mixed_seer_strategy,0,1,3,6,night,frozen_hybrid_50_50,2,3,101,1,5,5,1,2,1,hunter,highest_hybrid_score_50_50,2,2,3,0.002402596921220468,3,0,2,wolf,0,0,1,3,2,1
1,mixed_seer_strategy,seed_101_base_1_regime_mixed_seer_strategy_policy_frozen_hybrid_50_50_round_3_decision_3,strong_shift,0,4,2,4,4,4,seed_101_base_1_regime_mixed_seer_strategy_policy_frozen_hybrid_50_50,1,0,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_101_base_1_regime_mixed_seer_strategy,1,1,3,4,night,frozen_hybrid_50_50,3,3,101,1,4,4,1,3,1,seer,highest_hybrid_score_50_50,2,2,3,0.014534838496227942,3,0,2,wolf,0,0,1,3,2,1
1,mixed_seer_strategy,seed_101_base_1_regime_mixed_seer_strategy_policy_frozen_ml_epsilon_010_round_1_decision_1,in_distribution,0,4,2,9,4,4,seed_101_base_1_regime_mixed_seer_strategy_policy_frozen_ml_epsilon_010,1,0,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_101_base_1_regime_mixed_seer_strategy,1,0,3,7,night,frozen_ml_epsilon_010,1,3,101,1,4,4,0,2,1,seer,epsilon_policy_greedy,2,2,3,0.006164652745390575,3,0,2,wolf,0,1,1,3,2,1
1,mixed_seer_strategy,seed_101_base_1_regime_mixed_seer_strategy_policy_frozen_ml_epsilon_010_round_2_decision_2,strong_shift,0,4,2,5,5,5,seed_101_base_1_regime_mixed_seer_strategy_policy_frozen_ml_epsilon_010,1,1,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_101_base_1_regime_mixed_seer_strategy,0,1,3,6,night,frozen_ml_epsilon_010,2,3,101,1,5,5,1,2,1,hunter,epsilon_policy_greedy,2,2,3,0.002402596921220468,3,0,2,wolf,0,0,1,3,2,1
1,mixed_seer_strategy,seed_101_base_1_regime_mixed_seer_strategy_policy_frozen_ml_epsilon_010_round_3_decision_3,strong_shift,0,4,2,4,4,4,seed_101_base_1_regime_mixed_seer_strategy_policy_frozen_ml_epsilon_010,1,0,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_101_base_1_regime_mixed_seer_strategy,1,1,3,4,night,frozen_ml_epsilon_010,3,3,101,1,4,4,1,3,1,seer,epsilon_policy_greedy,2,2,3,0.014534838496227942,3,0,2,wolf,0,0,1,3,2,1
1,mixed_voting_strategy,seed_101_base_1_regime_mixed_voting_strategy_policy_existing_rule_round_1_decision_1,in_distribution,0,5,,8,4,4,seed_101_base_1_regime_mixed_voting_strategy_policy_existing_rule,1,0,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_101_base_1_regime_mixed_voting_strategy,0,0,2,7,night,existing_rule,1,2,101,1,5,5,1,3,2,seer,existing_rule,2,2,2,0.006164652745390575,2,0,1,wolf,0,0,0,2,3,1
1,mixed_voting_strategy,seed_101_base_1_regime_mixed_voting_strategy_policy_existing_rule_round_2_decision_2,strong_shift,0,4,,4,4,4,seed_101_base_1_regime_mixed_voting_strategy_policy_existing_rule,1,1,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_101_base_1_regime_mixed_voting_strategy,1,1,2,5,night,existing_rule,2,2,101,1,4,4,1,1,1,hunter,existing_rule,2,2,2,0.0076862621262692166,2,0,1,wolf,0,0,0,2,3,1
1,mixed_voting_strategy,seed_101_base_1_regime_mixed_voting_strategy_policy_frozen_ml_round_1_decision_1,in_distribution,0,5,,8,4,4,seed_101_base_1_regime_mixed_voting_strategy_policy_frozen_ml,1,1,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_101_base_1_regime_mixed_voting_strategy,0,0,2,7,night,frozen_ml,1,2,101,1,4,4,1,5,1,hunter,highest_frozen_ml_value,2,2,2,0.006164652745390575,2,0,1,wolf,0,0,0,2,3,1
1,mixed_voting_strategy,seed_101_base_1_regime_mixed_voting_strategy_policy_frozen_ml_round_2_decision_2,strong_shift,0,5,,5,5,5,seed_101_base_1_regime_mixed_voting_strategy_policy_frozen_ml,1,0,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_101_base_1_regime_mixed_voting_strategy,1,1,2,4,night,frozen_ml,2,2,101,1,5,5,1,3,1,seer,highest_frozen_ml_value,2,2,2,0.0043392830434431096,2,0,1,wolf,0,0,0,2,3,1
1,mixed_voting_strategy,seed_101_base_1_regime_mixed_voting_strategy_policy_frozen_hybrid_50_50_round_1_decision_1,mild_shift,0,5,,8,4,4,seed_101_base_1_regime_mixed_voting_strategy_policy_frozen_hybrid_50_50,1,0,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_101_base_1_regime_mixed_voting_strategy,0,0,2,7,night,frozen_hybrid_50_50,1,2,101,0,8,8,1,1,4,villager,highest_hybrid_score_50_50,1,2,2,0.006164652745390575,2,0,1,wolf,0,0,0,2,3,1
1,mixed_voting_strategy,seed_101_base_1_regime_mixed_voting_strategy_policy_frozen_hybrid_50_50_round_2_decision_2,strong_shift,0,5,,4,4,4,seed_101_base_1_regime_mixed_voting_strategy_policy_frozen_hybrid_50_50,1,1,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_101_base_1_regime_mixed_voting_strategy,0,1,2,5,night,frozen_hybrid_50_50,2,2,101,0,4,4,1,2,1,hunter,highest_hybrid_score_50_50,1,2,2,0.004793892798732768,2,0,1,wolf,0,0,0,2,3,1
1,mixed_voting_strategy,seed_101_base_1_regime_mixed_voting_strategy_policy_frozen_ml_epsilon_010_round_1_decision_1,in_distribution,0,5,,8,4,4,seed_101_base_1_regime_mixed_voting_strategy_policy_frozen_ml_epsilon_010,1,1,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_101_base_1_regime_mixed_voting_strategy,0,0,2,7,night,frozen_ml_epsilon_010,1,2,101,1,4,4,1,5,1,hunter,epsilon_policy_greedy,2,2,2,0.006164652745390575,2,0,1,wolf,0,0,0,2,3,1
1,mixed_voting_strategy,seed_101_base_1_regime_mixed_voting_strategy_policy_frozen_ml_epsilon_010_round_2_decision_2,strong_shift,0,5,,5,5,5,seed_101_base_1_regime_mixed_voting_strategy_policy_frozen_ml_epsilon_010,1,0,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_101_base_1_regime_mixed_voting_strategy,1,1,2,4,night,frozen_ml_epsilon_010,2,2,101,1,5,5,1,3,1,seer,epsilon_policy_greedy,2,2,2,0.0043392830434431096,2,0,1,wolf,0,0,0,2,3,1
1,mixed_wolf_deception_strategy,seed_101_base_1_regime_mixed_wolf_deception_strategy_policy_existing_rule_round_1_decision_1,in_distribution,0,6,1,1,8,8,seed_101_base_1_regime_mixed_wolf_deception_strategy_policy_existing_rule,1,0,0,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_101_base_1_regime_mixed_wolf_deception_strategy,0,0,4,7,night,existing_rule,1,4,101,1,6,6,0,3,3,seer,existing_rule,3,3,4,0.01072202317880988,4,0,2,wolf,1,1,1,4,2,1
1,mixed_wolf_deception_strategy,seed_101_base_1_regime_mixed_wolf_deception_strategy_policy_existing_rule_round_2_decision_2,strong_shift,0,6,1,9,9,9,seed_101_base_1_regime_mixed_wolf_deception_strategy_policy_existing_rule,1,0,0,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_101_base_1_regime_mixed_wolf_deception_strategy,0,1,4,7,night,existing_rule,2,4,101,1,6,6,1,7,7,seer,existing_rule,3,3,4,0.007249837703161233,4,0,2,wolf,1,0,1,4,2,1
1,mixed_wolf_deception_strategy,seed_101_base_1_regime_mixed_wolf_deception_strategy_policy_existing_rule_round_3_decision_3,strong_shift,0,9,1,9,9,9,seed_101_base_1_regime_mixed_wolf_deception_strategy_policy_existing_rule,1,0,0,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_101_base_1_regime_mixed_wolf_deception_strategy,1,1,4,5,night,existing_rule,3,4,101,1,9,9,1,2,1,witch,existing_rule,3,3,4,0.007716276851676751,4,0,2,wolf,1,0,1,4,2,1
1,mixed_wolf_deception_strategy,seed_101_base_1_regime_mixed_wolf_deception_strategy_policy_existing_rule_round_4_decision_4,strong_shift,0,2,1,10,1,1,seed_101_base_1_regime_mixed_wolf_deception_strategy_policy_existing_rule,1,0,0,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_101_base_1_regime_mixed_wolf_deception_strategy,0,0,4,3,night,existing_rule,4,4,101,1,2,2,1,3,3,hunter,existing_rule,3,3,4,0.004902445206966366,4,0,2,wolf,1,0,1,4,2,1
1,mixed_wolf_deception_strategy,seed_101_base_1_regime_mixed_wolf_deception_strategy_policy_frozen_ml_round_1_decision_1,in_distribution,0,6,1,1,8,8,seed_101_base_1_regime_mixed_wolf_deception_strategy_policy_frozen_ml,1,0,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_101_base_1_regime_mixed_wolf_deception_strategy,0,0,3,7,night,frozen_ml,1,3,101,0,8,8,0,6,1,villager,highest_frozen_ml_value,2,2,,0.01072202317880988,3,1,0,village,1,1,1,3,0,0
1,mixed_wolf_deception_strategy,seed_101_base_1_regime_mixed_wolf_deception_strategy_policy_frozen_ml_round_2_decision_2,strong_shift,0,6,1,9,9,9,seed_101_base_1_regime_mixed_wolf_deception_strategy_policy_frozen_ml,1,0,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_101_base_1_regime_mixed_wolf_deception_strategy,0,1,3,7,night,frozen_ml,2,3,101,0,9,9,1,1,1,witch,highest_frozen_ml_value,2,2,,0.007249837703161233,3,1,0,village,1,0,1,3,0,0
1,mixed_wolf_deception_strategy,seed_101_base_1_regime_mixed_wolf_deception_strategy_policy_frozen_ml_round_3_decision_3,mild_shift,0,6,1,4,2,2,seed_101_base_1_regime_mixed_wolf_deception_strategy_policy_frozen_ml,1,1,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_101_base_1_regime_mixed_wolf_deception_strategy,0,0,3,6,night,frozen_ml,3,3,101,0,2,2,1,4,1,hunter,highest_frozen_ml_value,2,2,,0.024602349423074488,3,1,0,village,1,0,1,3,0,0
1,mixed_wolf_deception_strategy,seed_101_base_1_regime_mixed_wolf_deception_strategy_policy_frozen_hybrid_50_50_round_1_decision_1,mild_shift,0,6,1,1,8,8,seed_101_base_1_regime_mixed_wolf_deception_strategy_policy_frozen_hybrid_50_50,0,0,0,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_101_base_1_regime_mixed_wolf_deception_strategy,0,0,3,7,night,frozen_hybrid_50_50,1,3,101,0,1,1,0,1,5,villager,highest_hybrid_score_50_50,1,2,,0.01072202317880988,3,1,0,village,1,1,1,3,0,0
1,mixed_wolf_deception_strategy,seed_101_base_1_regime_mixed_wolf_deception_strategy_policy_frozen_hybrid_50_50_round_2_decision_2,strong_shift,0,6,1,9,9,9,seed_101_base_1_regime_mixed_wolf_deception_strategy_policy_frozen_hybrid_50_50,0,0,0,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_101_base_1_regime_mixed_wolf_deception_strategy,0,1,3,7,night,frozen_hybrid_50_50,2,3,101,0,9,9,1,1,1,witch,highest_hybrid_score_50_50,1,2,,0.007249837703161233,3,1,0,village,1,0,1,3,0,0
1,mixed_wolf_deception_strategy,seed_101_base_1_regime_mixed_wolf_deception_strategy_policy_frozen_hybrid_50_50_round_3_decision_3,strong_shift,0,6,1,4,2,2,seed_101_base_1_regime_mixed_wolf_deception_strategy_policy_frozen_hybrid_50_50,0,0,0,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_101_base_1_regime_mixed_wolf_deception_strategy,0,0,3,6,night,frozen_hybrid_50_50,3,3,101,0,4,4,1,1,3,villager,highest_hybrid_score_50_50,1,2,,0.024602349423074488,3,1,0,village,1,0,1,3,0,0
1,mixed_wolf_deception_strategy,seed_101_base_1_regime_mixed_wolf_deception_strategy_policy_frozen_ml_epsilon_010_round_1_decision_1,in_distribution,0,6,1,1,8,8,seed_101_base_1_regime_mixed_wolf_deception_strategy_policy_frozen_ml_epsilon_010,1,0,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_101_base_1_regime_mixed_wolf_deception_strategy,0,0,3,7,night,frozen_ml_epsilon_010,1,3,101,0,8,8,0,6,1,villager,epsilon_policy_greedy,2,2,,0.01072202317880988,3,1,0,village,1,1,1,3,0,0
1,mixed_wolf_deception_strategy,seed_101_base_1_regime_mixed_wolf_deception_strategy_policy_frozen_ml_epsilon_010_round_2_decision_2,strong_shift,0,6,1,9,9,9,seed_101_base_1_regime_mixed_wolf_deception_strategy_policy_frozen_ml_epsilon_010,1,0,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_101_base_1_regime_mixed_wolf_deception_strategy,0,1,3,7,night,frozen_ml_epsilon_010,2,3,101,0,9,9,1,1,1,witch,epsilon_policy_greedy,2,2,,0.007249837703161233,3,1,0,village,1,0,1,3,0,0
1,mixed_wolf_deception_strategy,seed_101_base_1_regime_mixed_wolf_deception_strategy_policy_frozen_ml_epsilon_010_round_3_decision_3,mild_shift,0,6,1,4,2,2,seed_101_base_1_regime_mixed_wolf_deception_strategy_policy_frozen_ml_epsilon_010,1,1,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_101_base_1_regime_mixed_wolf_deception_strategy,0,0,3,6,night,frozen_ml_epsilon_010,3,3,101,0,2,2,1,4,1,hunter,epsilon_policy_greedy,2,2,,0.024602349423074488,3,1,0,village,1,0,1,3,0,0
1,baseline_speech_enabled,seed_102_base_1_regime_baseline_speech_enabled_policy_existing_rule_round_1_decision_1,in_distribution,0,4,1,10,10,10,seed_102_base_1_regime_baseline_speech_enabled_policy_existing_rule,1,0,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_102_base_1_regime_baseline_speech_enabled,0,1,4,7,night,existing_rule,1,4,102,1,4,4,0,6,6,seer,existing_rule,3,3,,0.004386878874924394,4,1,1,village,1,1,1,4,0,0
1,baseline_speech_enabled,seed_102_base_1_regime_baseline_speech_enabled_policy_existing_rule_round_2_decision_2,mild_shift,0,4,1,1,10,10,seed_102_base_1_regime_baseline_speech_enabled_policy_existing_rule,1,0,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_102_base_1_regime_baseline_speech_enabled,0,0,4,7,night,existing_rule,2,4,102,1,4,4,1,7,6,seer,existing_rule,3,3,,0.005977961869629511,4,1,1,village,1,0,1,4,0,0
1,baseline_speech_enabled,seed_102_base_1_regime_baseline_speech_enabled_policy_existing_rule_round_3_decision_3,strong_shift,0,6,1,3,10,10,seed_102_base_1_regime_baseline_speech_enabled_policy_existing_rule,1,0,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_102_base_1_regime_baseline_speech_enabled,0,0,4,6,night,existing_rule,3,4,102,1,6,6,1,2,6,witch,existing_rule,3,3,,0.0007614587392931194,4,1,1,village,1,0,1,4,0,0
1,baseline_speech_enabled,seed_102_base_1_regime_baseline_speech_enabled_policy_existing_rule_round_4_decision_4,strong_shift,0,10,1,8,10,10,seed_102_base_1_regime_baseline_speech_enabled_policy_existing_rule,1,1,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_102_base_1_regime_baseline_speech_enabled,1,0,4,4,night,existing_rule,4,4,102,1,10,10,1,4,1,hunter,existing_rule,3,3,,0.004086561356411056,4,1,1,village,1,0,1,4,0,0
1,baseline_speech_enabled,seed_102_base_1_regime_baseline_speech_enabled_policy_frozen_ml_round_1_decision_1,in_distribution,0,4,1,10,10,10,seed_102_base_1_regime_baseline_speech_enabled_policy_frozen_ml,1,0,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_102_base_1_regime_baseline_speech_enabled,0,1,4,7,night,frozen_ml,1,4,102,0,10,10,0,5,1,hunter,highest_frozen_ml_value,1,3,4,0.004386878874924394,4,0,2,wolf,0,1,1,4,1,1
1,baseline_speech_enabled,seed_102_base_1_regime_baseline_speech_enabled_policy_frozen_ml_round_2_decision_2,mild_shift,0,4,1,1,10,10,seed_102_base_1_regime_baseline_speech_enabled_policy_frozen_ml,1,1,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_102_base_1_regime_baseline_speech_enabled,0,0,4,7,night,frozen_ml,2,4,102,0,10,10,1,4,1,hunter,highest_frozen_ml_value,1,3,4,0.005977961869629511,4,0,2,wolf,0,0,1,4,1,1
1,baseline_speech_enabled,seed_102_base_1_regime_baseline_speech_enabled_policy_frozen_ml_round_3_decision_3,strong_shift,0,6,1,3,2,2,seed_102_base_1_regime_baseline_speech_enabled_policy_frozen_ml,1,0,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_102_base_1_regime_baseline_speech_enabled,0,0,4,4,night,frozen_ml,3,4,102,0,2,2,1,4,1,villager,highest_frozen_ml_value,1,3,4,0.006782869766248867,4,0,2,wolf,0,0,1,4,1,1
1,baseline_speech_enabled,seed_102_base_1_regime_baseline_speech_enabled_policy_frozen_ml_round_4_decision_4,strong_shift,0,6,1,6,8,8,seed_102_base_1_regime_baseline_speech_enabled_policy_frozen_ml,1,0,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_102_base_1_regime_baseline_speech_enabled,0,0,4,2,night,frozen_ml,4,4,102,0,8,8,1,2,1,villager,highest_frozen_ml_value,1,3,4,0.0419696041114932,4,0,2,wolf,0,0,1,4,1,1
1,baseline_speech_enabled,seed_102_base_1_regime_baseline_speech_enabled_policy_frozen_hybrid_50_50_round_1_decision_1,in_distribution,0,4,1,10,10,10,seed_102_base_1_regime_baseline_speech_enabled_policy_frozen_hybrid_50_50,1,0,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_102_base_1_regime_baseline_speech_enabled,0,1,4,7,night,frozen_hybrid_50_50,1,4,102,0,10,10,0,5,1,hunter,highest_hybrid_score_50_50,1,3,,0.004386878874924394,4,1,2,village,0,1,1,4,0,0
1,baseline_speech_enabled,seed_102_base_1_regime_baseline_speech_enabled_policy_frozen_hybrid_50_50_round_2_decision_2,strong_shift,0,4,1,1,10,10,seed_102_base_1_regime_baseline_speech_enabled_policy_frozen_hybrid_50_50,1,0,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_102_base_1_regime_baseline_speech_enabled,0,0,4,7,night,frozen_hybrid_50_50,2,4,102,0,1,1,1,2,2,villager,highest_hybrid_score_50_50,1,3,,0.005977961869629511,4,1,2,village,0,0,1,4,0,0
1,baseline_speech_enabled,seed_102_base_1_regime_baseline_speech_enabled_policy_frozen_hybrid_50_50_round_3_decision_3,strong_shift,0,4,1,8,8,8,seed_102_base_1_regime_baseline_speech_enabled_policy_frozen_hybrid_50_50,1,0,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_102_base_1_regime_baseline_speech_enabled,0,1,4,5,night,frozen_hybrid_50_50,3,4,102,0,8,8,1,2,1,villager,highest_hybrid_score_50_50,1,3,,0.0019148092131828776,4,1,2,village,0,0,1,4,0,0
