avg_ml_advantage_over_existing,avg_top_two_margin,base_game_index,behavioral_regime_id,draw,first_wolf_death_round,game_id,hunter_kills,hunter_retaliations,in_distribution_decisions,manifest_hash,matched_set_id,mild_shift_decisions,night_kill_attempts,policy_name,round_number,seed,seer_kills,special_role_kills,split,stage2b_policy_name,strong_shift_decision_rate,strong_shift_decisions,successful_night_kills,time_to_parity,total_ml_existing_disagreements,total_ml_interventions,total_rounds,total_selective_qualified_decisions,total_shadow_only_decisions,village_win,vote_control_proxy,winner,witch_kills,witch_saves,wolf_kill_decisions,wolf_survival_count,wolf_win
0.0,0.013391307870251631,1,baseline_speech_enabled,0,1,stage2b_seed_224_base_1_regime_baseline_speech_enabled_policy_continuous_frozen_ml,0,0,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_224_base_1_regime_baseline_speech_enabled,1,3,continuous_frozen_ml,3,224,1,1,final_test,continuous_frozen_ml,0.3333333333333333,1,2,,2,3,3,0,0,1,0,village,0,1,3,0,0
0.0,0.01743175474503707,1,baseline_speech_enabled,0,1,stage2b_seed_224_base_1_regime_baseline_speech_enabled_policy_existing_with_ml_shadow,0,0,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_224_base_1_regime_baseline_speech_enabled,0,3,existing_with_ml_shadow,3,224,1,2,final_test,existing_with_ml_shadow,0.6666666666666666,2,2,,3,0,3,0,3,1,0,village,1,1,3,0,0
0.01911290516748036,0.01743175474503707,1,baseline_speech_enabled,0,1,stage2b_seed_224_base_1_regime_baseline_speech_enabled_policy_selective_ml_override,0,0,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_224_base_1_regime_baseline_speech_enabled,0,3,selective_ml_override,3,224,1,2,final_test,selective_ml_override,0.6666666666666666,2,2,,3,0,3,0,0,1,0,village,1,1,3,0,0
0.01911290516748036,0.01743175474503707,1,baseline_speech_enabled,0,1,stage2b_seed_224_base_1_regime_baseline_speech_enabled_policy_high_confidence_shadow,0,0,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_224_base_1_regime_baseline_speech_enabled,0,3,high_confidence_shadow,3,224,1,2,final_test,high_confidence_shadow,0.6666666666666666,2,2,,3,0,3,0,3,1,0,village,1,1,3,0,0
0.0,0.010643714899481543,1,speech_disabled,0,1,stage2b_seed_224_base_1_regime_speech_disabled_policy_existing_rule,1,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_224_base_1_regime_speech_disabled,0,4,existing_rule,4,224,1,3,final_test,existing_rule,0.75,3,4,4,3,0,4,0,0,0,1,wolf,1,0,4,1,1
0.0,0.006809945621211695,1,speech_disabled,0,,stage2b_seed_224_base_1_regime_speech_disabled_policy_ml_first_kill_only,1,0,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_224_base_1_regime_speech_disabled,0,3,ml_first_kill_only,3,224,0,1,final_test,ml_first_kill_only,0.6666666666666666,2,2,3,2,1,3,0,0,0,2,wolf,0,1,3,3,1
0.0,0.006809945621211695,1,speech_disabled,0,,stage2b_seed_224_base_1_regime_speech_disabled_policy_ml_single_random_kill,1,0,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_224_base_1_regime_speech_disabled,0,3,ml_single_random_kill,3,224,0,1,final_test,ml_single_random_kill,0.6666666666666666,2,2,3,2,1,3,0,0,0,2,wolf,0,1,3,3,1
0.0,0.006809945621211695,1,speech_disabled,0,,stage2b_seed_224_base_1_regime_speech_disabled_policy_ml_first_two_kills,1,0,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_224_base_1_regime_speech_disabled,0,3,ml_first_two_kills,3,224,0,1,final_test,ml_first_two_kills,0.6666666666666666,2,2,3,2,2,3,0,0,0,2,wolf,0,1,3,3,1
0.0,0.006809945621211695,1,speech_disabled,0,,stage2b_seed_224_base_1_regime_speech_disabled_policy_continuous_frozen_ml,1,0,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_224_base_1_regime_speech_disabled,0,3,continuous_frozen_ml,3,224,0,1,final_test,continuous_frozen_ml,0.6666666666666666,2,2,3,2,3,3,0,0,0,2,wolf,0,1,3,3,1
0.0,0.010643714899481543,1,speech_disabled,0,1,stage2b_seed_224_base_1_regime_speech_disabled_policy_existing_with_ml_shadow,1,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_224_base_1_regime_speech_disabled,0,4,existing_with_ml_shadow,4,224,1,3,final_test,existing_with_ml_shadow,0.75,3,4,4,3,0,4,0,4,0,1,wolf,1,0,4,1,1
0.011528482328807627,0.010643714899481543,1,speech_disabled,0,1,stage2b_seed_224_base_1_regime_speech_disabled_policy_selective_ml_override,1,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_224_base_1_regime_speech_disabled,0,4,selective_ml_override,4,224,1,3,final_test,selective_ml_override,0.75,3,4,4,3,0,4,0,0,0,1,wolf,1,0,4,1,1
0.011528482328807627,0.010643714899481543,1,speech_disabled,0,1,stage2b_seed_224_base_1_regime_speech_disabled_policy_high_confidence_shadow,1,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_224_base_1_regime_speech_disabled,0,4,high_confidence_shadow,4,224,1,3,final_test,high_confidence_shadow,0.75,3,4,4,3,0,4,0,4,0,1,wolf,1,0,4,1,1
0.0,0.013361104853981565,1,herding_enabled,0,1,stage2b_seed_224_base_1_regime_herding_enabled_policy_existing_rule,0,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_224_base_1_regime_herding_enabled,0,4,existing_rule,4,224,1,2,final_test,existing_rule,0.75,3,3,4,4,0,4,0,0,0,2,wolf,1,1,4,1,1
0.0,0.013361104853981565,1,herding_enabled,0,1,stage2b_seed_224_base_1_regime_herding_enabled_policy_ml_first_kill_only,0,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_224_base_1_regime_herding_enabled,0,4,ml_first_kill_only,4,224,1,2,final_test,ml_first_kill_only,0.75,3,3,4,4,1,4,0,0,0,2,wolf,1,1,4,1,1
0.0,0.016530196316299095,1,herding_enabled,0,1,stage2b_seed_224_base_1_regime_herding_enabled_policy_ml_single_random_kill,0,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_224_base_1_regime_herding_enabled,0,4,ml_single_random_kill,4,224,0,1,final_test,ml_single_random_kill,0.75,3,3,4,4,1,4,0,0,0,2,wolf,1,1,4,1,1
0.0,0.016530196316299095,1,herding_enabled,0,1,stage2b_seed_224_base_1_regime_herding_enabled_policy_ml_first_two_kills,0,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_224_base_1_regime_herding_enabled,0,4,ml_first_two_kills,4,224,0,1,final_test,ml_first_two_kills,0.75,3,3,4,4,2,4,0,0,0,2,wolf,1,1,4,1,1
0.0,0.013671074066162775,1,herding_enabled,0,1,stage2b_seed_224_base_1_regime_herding_enabled_policy_continuous_frozen_ml,0,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_224_base_1_regime_herding_enabled,0,4,continuous_frozen_ml,4,224,0,1,final_test,continuous_frozen_ml,0.75,3,3,4,3,4,4,0,0,0,2,wolf,1,1,4,1,1
0.0,0.013361104853981565,1,herding_enabled,0,1,stage2b_seed_224_base_1_regime_herding_enabled_policy_existing_with_ml_shadow,0,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_224_base_1_regime_herding_enabled,0,4,existing_with_ml_shadow,4,224,1,2,final_test,existing_with_ml_shadow,0.75,3,3,4,4,0,4,0,4,0,2,wolf,1,1,4,1,1
0.033539102094202106,0.013361104853981565,1,herding_enabled,0,1,stage2b_seed_224_base_1_regime_herding_enabled_policy_selective_ml_override,0,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_224_base_1_regime_herding_enabled,0,4,selective_ml_override,4,224,1,2,final_test,selective_ml_override,0.75,3,3,4,4,0,4,0,0,0,2,wolf,1,1,4,1,1
0.033539102094202106,0.013361104853981565,1,herding_enabled,0,1,stage2b_seed_224_base_1_regime_herding_enabled_policy_high_confidence_shadow,0,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_224_base_1_regime_herding_enabled,0,4,high_confidence_shadow,4,224,1,2,final_test,high_confidence_shadow,0.75,3,3,4,4,0,4,0,4,0,2,wolf,1,1,4,1,1
0.0,0.011513393913100328,1,deception_enabled,0,1,stage2b_seed_224_base_1_regime_deception_enabled_policy_existing_rule,1,0,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_224_base_1_regime_deception_enabled,0,4,existing_rule,4,224,1,3,final_test,existing_rule,0.75,3,3,4,3,0,4,0,0,0,2,wolf,1,1,4,2,1
0.0,0.011513393913100328,1,deception_enabled,0,1,stage2b_seed_224_base_1_regime_deception_enabled_policy_ml_first_kill_only,1,0,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_224_base_1_regime_deception_enabled,0,4,ml_first_kill_only,4,224,1,3,final_test,ml_first_kill_only,0.75,3,3,4,3,1,4,0,0,0,2,wolf,1,1,4,2,1
0.0,0.011513393913100328,1,deception_enabled,0,1,stage2b_seed_224_base_1_regime_deception_enabled_policy_ml_single_random_kill,1,0,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_224_base_1_regime_deception_enabled,0,4,ml_single_random_kill,4,224,1,3,final_test,ml_single_random_kill,0.75,3,3,4,3,1,4,0,0,0,2,wolf,1,1,4,2,1
0.0,0.02094031429993956,1,deception_enabled,0,1,stage2b_seed_224_base_1_regime_deception_enabled_policy_ml_first_two_kills,0,0,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_224_base_1_regime_deception_enabled,0,4,ml_first_two_kills,4,224,1,2,final_test,ml_first_two_kills,0.75,3,3,4,3,2,4,0,0,0,3,wolf,1,1,4,1,1
0.0,0.015957608520032807,1,deception_enabled,0,1,stage2b_seed_224_base_1_regime_deception_enabled_policy_continuous_frozen_ml,1,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_224_base_1_regime_deception_enabled,0,4,continuous_frozen_ml,4,224,0,2,final_test,continuous_frozen_ml,0.75,3,3,,4,4,4,0,0,1,1,village,1,1,4,0,0
0.0,0.011513393913100328,1,deception_enabled,0,1,stage2b_seed_224_base_1_regime_deception_enabled_policy_existing_with_ml_shadow,1,0,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_224_base_1_regime_deception_enabled,0,4,existing_with_ml_shadow,4,224,1,3,final_test,existing_with_ml_shadow,0.75,3,3,4,3,0,4,0,4,0,2,wolf,1,1,4,2,1
0.01988309780264519,0.011513393913100328,1,deception_enabled,0,1,stage2b_seed_224_base_1_regime_deception_enabled_policy_selective_ml_override,1,0,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_224_base_1_regime_deception_enabled,0,4,selective_ml_override,4,224,1,3,final_test,selective_ml_override,0.75,3,3,4,3,1,4,1,0,0,2,wolf,1,1,4,2,1
0.01988309780264519,0.011513393913100328,1,deception_enabled,0,1,stage2b_seed_224_base_1_regime_deception_enabled_policy_high_confidence_shadow,1,0,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_224_base_1_regime_deception_enabled,0,4,high_confidence_shadow,4,224,1,3,final_test,high_confidence_shadow,0.75,3,3,4,3,0,4,1,4,0,2,wolf,1,1,4,2,1
0.0,0.021277792408293528,1,heterogeneous_risk_preference,0,1,stage2b_seed_224_base_1_regime_heterogeneous_risk_preference_policy_existing_rule,1,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_224_base_1_regime_heterogeneous_risk_preference,1,4,existing_rule,4,224,1,2,final_test,existing_rule,0.75,3,3,,2,0,4,0,0,1,2,village,0,1,4,0,0
0.0,0.021277792408293528,1,heterogeneous_risk_preference,0,1,stage2b_seed_224_base_1_regime_heterogeneous_risk_preference_policy_ml_first_kill_only,1,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_224_base_1_regime_heterogeneous_risk_preference,1,4,ml_first_kill_only,4,224,1,2,final_test,ml_first_kill_only,0.75,3,3,,2,1,4,0,0,1,2,village,0,1,4,0,0
0.0,0.021277792408293528,1,heterogeneous_risk_preference,0,1,stage2b_seed_224_base_1_regime_heterogeneous_risk_preference_policy_ml_single_random_kill,1,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_224_base_1_regime_heterogeneous_risk_preference,1,4,ml_single_random_kill,4,224,1,2,final_test,ml_single_random_kill,0.75,3,3,,2,1,4,0,0,1,2,village,0,1,4,0,0
0.0,0.021277792408293528,1,heterogeneous_risk_preference,0,1,stage2b_seed_224_base_1_regime_heterogeneous_risk_preference_policy_ml_first_two_kills,1,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_224_base_1_regime_heterogeneous_risk_preference,2,4,ml_first_two_kills,4,224,1,2,final_test,ml_first_two_kills,0.5,2,3,,2,2,4,0,0,1,2,village,0,1,4,0,0
0.0,0.018748802360002287,1,heterogeneous_risk_preference,0,1,stage2b_seed_224_base_1_regime_heterogeneous_risk_preference_policy_continuous_frozen_ml,0,0,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_224_base_1_regime_heterogeneous_risk_preference,2,4,continuous_frozen_ml,4,224,1,1,final_test,continuous_frozen_ml,0.5,2,3,,3,4,4,0,0,1,1,village,0,1,4,0,0
0.0,0.021277792408293528,1,heterogeneous_risk_preference,0,1,stage2b_seed_224_base_1_regime_heterogeneous_risk_preference_policy_existing_with_ml_shadow,1,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_224_base_1_regime_heterogeneous_risk_preference,1,4,existing_with_ml_shadow,4,224,1,2,final_test,existing_with_ml_shadow,0.75,3,3,,2,0,4,0,4,1,2,village,0,1,4,0,0
